timestamp,B_to_P1,P1_to_B,C_to_B,B_to_C,recorder1_9m_b,recorder2_9m_b,recorder3_9m_b,recorder1_9m_p1,recorder2_9m_p1,recorder1_9m_c,recorder2_9m_c
2024-02-15 13:10:50,1.0,3.0,0.0,4.0,30.0,63.0,21.0,3.0,9.0,7.0,18.0
2024-02-15 13:11:00,1.0,0.0,0.0,2.0,23.0,34.0,15.0,2.0,3.0,13.0,18.0
2024-02-15 13:11:10,1.0,0.0,0.0,3.0,11.0,20.0,17.0,2.0,3.0,4.0,12.0
2024-02-15 13:11:20,0.0,0.0,0.0,2.0,15.0,26.0,14.0,5.0,5.0,5.0,13.0
2024-02-15 13:11:30,2.0,0.0,1.0,2.0,10.0,9.0,8.0,10.0,6.0,6.0,21.0
2024-02-15 13:11:40,2.0,0.0,1.0,2.0,18.0,10.0,14.0,18.0,1.0,8.0,19.0
2024-02-15 13:11:50,0.0,0.0,2.0,1.0,30.0,47.0,25.0,17.0,6.0,12.0,30.0
2024-02-15 13:12:00,0.0,0.0,1.0,5.0,37.0,69.0,39.0,17.0,3.0,40.0,29.0
2024-02-15 13:12:10,2.0,0.0,3.0,1.0,23.0,31.0,14.0,7.0,10.0,16.0,27.0
2024-02-15 13:12:20,1.0,0.0,0.0,2.0,16.0,12.0,4.0,14.0,13.0,17.0,41.0
2024-02-15 13:12:30,0.0,1.0,2.0,0.0,30.0,21.0,8.0,14.0,4.0,6.0,32.0
2024-02-15 13:12:40,0.0,0.0,0.0,5.0,25.0,17.0,18.0,6.0,5.0,25.0,15.0
2024-02-15 13:12:50,0.0,1.0,0.0,0.0,24.0,5.0,2.0,0.0,6.0,14.0,15.0
2024-02-15 13:13:00,0.0,0.0,0.0,2.0,14.0,8.0,4.0,0.0,11.0,10.0,20.0
2024-02-15 13:13:10,0.0,1.0,0.0,1.0,11.0,13.0,11.0,10.0,12.0,6.0,19.0
2024-02-15 13:13:20,0.0,0.0,1.0,4.0,19.0,13.0,11.0,16.0,10.0,25.0,7.0
2024-02-15 13:13:30,2.0,0.0,0.0,3.0,28.0,25.0,11.0,16.0,18.0,6.0,10.0
2024-02-15 13:13:40,1.0,3.0,1.0,2.0,23.0,15.0,6.0,15.0,15.0,3.0,12.0
2024-02-15 13:13:50,0.0,1.0,0.0,0.0,19.0,11.0,10.0,21.0,18.0,13.0,19.0
2024-02-15 13:14:00,2.0,1.0,1.0,1.0,6.0,3.0,2.0,24.0,13.0,4.0,10.0
2024-02-15 13:14:10,1.0,2.0,0.0,0.0,10.0,23.0,7.0,16.0,7.0,1.0,19.0
2024-02-15 13:14:20,1.0,0.0,0.0,1.0,25.0,21.0,10.0,12.0,8.0,4.0,15.0
2024-02-15 13:14:30,0.0,1.0,0.0,0.0,21.0,23.0,10.0,11.0,5.0,4.0,13.0
2024-02-15 13:14:40,1.0,0.0,0.0,0.0,13.0,17.0,1.0,14.0,6.0,2.0,18.0
2024-02-15 13:14:50,0.0,0.0,0.0,0.0,5.0,18.0,0.0,20.0,6.0,0.0,14.0
2024-02-15 13:15:00,3.0,0.0,0.0,2.0,9.0,11.0,7.0,19.0,11.0,8.0,12.0
2024-02-15 13:15:10,0.0,1.0,2.0,0.0,22.0,30.0,16.0,13.0,14.0,18.0,25.0
2024-02-15 13:15:20,1.0,0.0,0.0,0.0,17.0,57.0,18.0,19.0,10.0,7.0,17.0
2024-02-15 13:15:30,0.0,1.0,1.0,1.0,12.0,29.0,11.0,24.0,8.0,16.0,17.0
2024-02-15 13:15:40,0.0,0.0,2.0,1.0,18.0,52.0,7.0,16.0,6.0,3.0,13.0
2024-02-15 13:15:50,1.0,0.0,1.0,0.0,16.0,59.0,5.0,15.0,3.0,1.0,10.0
2024-02-15 13:16:00,0.0,0.0,0.0,0.0,23.0,58.0,12.0,9.0,4.0,0.0,14.0
2024-02-15 13:16:10,1.0,0.0,0.0,0.0,22.0,60.0,16.0,18.0,8.0,8.0,13.0
2024-02-15 13:16:20,1.0,1.0,0.0,2.0,10.0,29.0,17.0,14.0,11.0,9.0,14.0
2024-02-15 13:16:30,1.0,0.0,2.0,3.0,10.0,10.0,8.0,18.0,8.0,4.0,14.0
2024-02-15 13:16:40,1.0,0.0,0.0,0.0,14.0,8.0,13.0,7.0,4.0,0.0,12.0
2024-02-15 13:16:50,0.0,1.0,0.0,1.0,18.0,11.0,11.0,3.0,4.0,0.0,12.0
2024-02-15 13:17:00,0.0,0.0,1.0,0.0,22.0,24.0,11.0,10.0,7.0,4.0,23.0
2024-02-15 13:17:10,1.0,0.0,0.0,2.0,41.0,48.0,11.0,3.0,0.0,17.0,24.0
2024-02-15 13:17:20,0.0,0.0,1.0,0.0,32.0,24.0,16.0,14.0,2.0,35.0,24.0
2024-02-15 13:17:30,0.0,0.0,2.0,2.0,28.0,30.0,21.0,16.0,1.0,13.0,28.0
2024-02-15 13:17:40,0.0,0.0,2.0,0.0,34.0,17.0,18.0,14.0,3.0,12.0,23.0
2024-02-15 13:17:50,0.0,2.0,1.0,0.0,20.0,20.0,16.0,0.0,1.0,2.0,14.0
2024-02-15 13:18:00,0.0,1.0,0.0,0.0,14.0,14.0,15.0,8.0,4.0,1.0,10.0
2024-02-15 13:18:10,0.0,0.0,2.0,0.0,21.0,20.0,19.0,5.0,3.0,0.0,11.0
2024-02-15 13:18:20,0.0,0.0,1.0,0.0,16.0,14.0,19.0,0.0,3.0,3.0,13.0
2024-02-15 13:18:30,1.0,1.0,3.0,1.0,16.0,20.0,20.0,14.0,10.0,15.0,15.0
2024-02-15 13:18:40,0.0,0.0,0.0,2.0,13.0,18.0,16.0,2.0,5.0,0.0,9.0
2024-02-15 13:18:50,0.0,0.0,0.0,0.0,17.0,20.0,12.0,1.0,8.0,1.0,16.0
2024-02-15 13:19:00,0.0,0.0,4.0,0.0,22.0,21.0,16.0,3.0,6.0,10.0,18.0
2024-02-15 13:19:10,1.0,0.0,0.0,0.0,27.0,34.0,25.0,5.0,7.0,9.0,31.0
2024-02-15 13:19:20,0.0,1.0,2.0,2.0,28.0,42.0,22.0,3.0,4.0,3.0,10.0
2024-02-15 13:19:30,0.0,0.0,0.0,1.0,24.0,21.0,16.0,1.0,8.0,3.0,13.0
2024-02-15 13:19:40,1.0,0.0,0.0,0.0,31.0,21.0,19.0,3.0,12.0,3.0,12.0
2024-02-15 13:19:50,1.0,0.0,3.0,1.0,31.0,44.0,23.0,15.0,9.0,3.0,22.0
2024-02-15 13:20:00,0.0,0.0,1.0,2.0,23.0,19.0,16.0,23.0,8.0,0.0,19.0
2024-02-15 13:20:10,0.0,1.0,0.0,0.0,13.0,21.0,17.0,50.0,9.0,4.0,13.0
2024-02-15 13:20:20,1.0,0.0,1.0,0.0,18.0,37.0,24.0,46.0,7.0,0.0,20.0
2024-02-15 13:20:30,0.0,0.0,1.0,2.0,21.0,10.0,20.0,36.0,2.0,2.0,12.0
2024-02-15 13:20:40,0.0,0.0,3.0,0.0,30.0,19.0,8.0,19.0,3.0,3.0,15.0
2024-02-15 13:20:50,0.0,0.0,1.0,1.0,32.0,28.0,4.0,6.0,7.0,11.0,13.0
2024-02-15 13:21:00,1.0,1.0,1.0,0.0,31.0,35.0,11.0,19.0,10.0,11.0,24.0
2024-02-15 13:21:10,1.0,0.0,1.0,3.0,20.0,36.0,12.0,16.0,11.0,7.0,16.0
2024-02-15 13:21:20,2.0,1.0,1.0,0.0,13.0,13.0,10.0,10.0,7.0,0.0,2.0
2024-02-15 13:21:30,1.0,0.0,0.0,0.0,19.0,22.0,24.0,12.0,0.0,0.0,11.0
2024-02-15 13:21:40,0.0,0.0,2.0,1.0,18.0,27.0,21.0,22.0,2.0,2.0,16.0
2024-02-15 13:21:50,2.0,0.0,2.0,0.0,23.0,16.0,21.0,26.0,10.0,2.0,10.0
2024-02-15 13:22:00,2.0,0.0,4.0,3.0,34.0,21.0,20.0,22.0,17.0,2.0,19.0
2024-02-15 13:22:10,1.0,1.0,1.0,1.0,19.0,17.0,28.0,23.0,11.0,3.0,22.0
2024-02-15 13:22:20,0.0,0.0,0.0,3.0,33.0,16.0,39.0,33.0,8.0,4.0,27.0
2024-02-15 13:22:30,1.0,0.0,3.0,2.0,32.0,30.0,27.0,21.0,5.0,29.0,26.0
2024-02-15 13:22:40,0.0,0.0,2.0,2.0,15.0,21.0,26.0,17.0,0.0,52.0,18.0
2024-02-15 13:22:50,1.0,0.0,2.0,3.0,14.0,18.0,43.0,17.0,2.0,25.0,39.0
2024-02-15 13:23:00,0.0,1.0,0.0,8.0,23.0,29.0,32.0,8.0,3.0,4.0,18.0
2024-02-15 13:23:10,1.0,0.0,3.0,1.0,29.0,54.0,31.0,17.0,6.0,4.0,25.0
2024-02-15 13:23:20,0.0,1.0,1.0,5.0,28.0,46.0,22.0,31.0,6.0,4.0,28.0
2024-02-15 13:23:30,1.0,0.0,3.0,1.0,31.0,37.0,18.0,23.0,5.0,13.0,20.0
2024-02-15 13:23:40,2.0,0.0,2.0,5.0,22.0,45.0,15.0,14.0,2.0,17.0,22.0
2024-02-15 13:23:50,0.0,0.0,1.0,3.0,39.0,71.0,45.0,9.0,10.0,15.0,20.0
2024-02-15 13:24:00,0.0,0.0,1.0,4.0,34.0,50.0,40.0,12.0,17.0,16.0,22.0
2024-02-15 13:24:10,0.0,1.0,0.0,1.0,20.0,27.0,18.0,19.0,14.0,15.0,17.0
2024-02-15 13:24:20,1.0,0.0,2.0,3.0,22.0,56.0,25.0,15.0,7.0,18.0,25.0
2024-02-15 13:24:30,1.0,1.0,3.0,4.0,33.0,70.0,39.0,16.0,12.0,16.0,29.0
2024-02-15 13:24:40,3.0,0.0,2.0,1.0,37.0,65.0,45.0,22.0,11.0,8.0,19.0
2024-02-15 13:24:50,0.0,1.0,2.0,1.0,34.0,85.0,43.0,13.0,8.0,6.0,14.0
2024-02-15 13:25:00,1.0,0.0,2.0,4.0,23.0,69.0,34.0,7.0,13.0,2.0,23.0
2024-02-15 13:25:10,1.0,1.0,1.0,4.0,32.0,82.0,49.0,24.0,11.0,0.0,11.0
2024-02-15 13:25:20,3.0,2.0,1.0,1.0,46.0,80.0,40.0,23.0,19.0,12.0,18.0
2024-02-15 13:25:30,2.0,0.0,1.0,1.0,51.0,84.0,50.0,35.0,17.0,32.0,27.0
2024-02-15 13:25:40,0.0,1.0,3.0,3.0,41.0,95.0,49.0,40.0,0.0,11.0,28.0
2024-02-15 13:25:50,2.0,2.0,0.0,0.0,28.0,80.0,31.0,42.0,3.0,6.0,23.0
2024-02-15 13:26:00,3.0,0.0,4.0,2.0,39.0,62.0,35.0,22.0,11.0,11.0,21.0
2024-02-15 13:26:10,0.0,0.0,2.0,0.0,21.0,72.0,53.0,9.0,9.0,11.0,22.0
2024-02-15 13:26:20,0.0,1.0,0.0,5.0,10.0,22.0,31.0,10.0,10.0,23.0,13.0
2024-02-15 13:26:30,1.0,0.0,0.0,0.0,15.0,17.0,14.0,3.0,0.0,6.0,8.0
2024-02-15 13:26:40,0.0,0.0,0.0,1.0,21.0,23.0,23.0,1.0,5.0,3.0,15.0
2024-02-15 13:26:50,0.0,2.0,2.0,0.0,19.0,32.0,21.0,3.0,3.0,7.0,11.0
2024-02-15 13:27:00,0.0,1.0,1.0,1.0,15.0,21.0,16.0,3.0,8.0,8.0,12.0
2024-02-15 13:27:10,0.0,0.0,2.0,1.0,16.0,37.0,16.0,0.0,1.0,6.0,14.0
2024-02-15 13:27:20,0.0,0.0,4.0,1.0,15.0,28.0,17.0,6.0,7.0,6.0,21.0
2024-02-15 13:27:30,0.0,2.0,1.0,1.0,13.0,22.0,20.0,11.0,15.0,2.0,15.0
2024-02-15 13:27:40,0.0,0.0,3.0,3.0,18.0,18.0,22.0,22.0,10.0,8.0,17.0
2024-02-15 13:27:50,0.0,1.0,6.0,1.0,22.0,21.0,33.0,15.0,13.0,8.0,20.0
2024-02-15 13:28:00,0.0,0.0,3.0,4.0,21.0,25.0,31.0,22.0,11.0,11.0,17.0
2024-02-15 13:28:10,0.0,0.0,7.0,2.0,23.0,37.0,17.0,17.0,15.0,18.0,21.0
2024-02-15 13:28:20,0.0,0.0,3.0,4.0,22.0,27.0,17.0,20.0,14.0,22.0,37.0
2024-02-15 13:28:30,0.0,0.0,2.0,1.0,28.0,32.0,15.0,17.0,12.0,11.0,22.0
2024-02-15 13:28:40,0.0,0.0,0.0,0.0,21.0,28.0,22.0,19.0,9.0,14.0,17.0
2024-02-15 13:28:50,1.0,0.0,3.0,1.0,26.0,25.0,25.0,31.0,9.0,14.0,25.0
2024-02-15 13:29:00,1.0,0.0,1.0,1.0,21.0,38.0,33.0,26.0,8.0,14.0,15.0
2024-02-15 13:29:10,0.0,0.0,2.0,2.0,30.0,32.0,34.0,13.0,7.0,18.0,14.0
2024-02-15 13:29:20,1.0,0.0,1.0,1.0,23.0,54.0,32.0,34.0,11.0,17.0,16.0
2024-02-15 13:29:30,1.0,0.0,2.0,1.0,35.0,60.0,65.0,29.0,12.0,15.0,23.0
2024-02-15 13:29:40,0.0,0.0,1.0,2.0,41.0,41.0,67.0,28.0,12.0,22.0,14.0
2024-02-15 13:29:50,0.0,1.0,1.0,0.0,31.0,33.0,30.0,47.0,10.0,30.0,15.0
2024-02-15 13:30:00,1.0,0.0,1.0,2.0,25.0,31.0,13.0,38.0,15.0,20.0,16.0
2024-02-15 13:30:10,2.0,0.0,0.0,0.0,30.0,24.0,14.0,18.0,12.0,4.0,11.0
2024-02-15 13:30:20,0.0,2.0,1.0,1.0,29.0,21.0,12.0,14.0,9.0,0.0,9.0
2024-02-15 13:30:30,0.0,1.0,1.0,1.0,25.0,52.0,27.0,22.0,10.0,1.0,8.0
2024-02-15 13:30:40,1.0,0.0,0.0,1.0,32.0,76.0,46.0,37.0,13.0,10.0,14.0
2024-02-15 13:30:50,0.0,1.0,0.0,1.0,21.0,67.0,44.0,27.0,15.0,12.0,21.0
2024-02-15 13:31:00,2.0,0.0,2.0,0.0,28.0,65.0,55.0,19.0,15.0,3.0,13.0
2024-02-15 13:31:10,2.0,4.0,1.0,2.0,18.0,53.0,39.0,31.0,15.0,0.0,12.0
2024-02-15 13:31:20,1.0,3.0,1.0,0.0,28.0,52.0,31.0,69.0,49.0,1.0,11.0
2024-02-15 13:31:30,1.0,4.0,4.0,3.0,33.0,55.0,16.0,34.0,13.0,5.0,14.0
2024-02-15 13:31:40,0.0,0.0,1.0,0.0,31.0,31.0,7.0,10.0,4.0,5.0,12.0
2024-02-15 13:31:50,0.0,2.0,3.0,1.0,34.0,20.0,15.0,12.0,9.0,2.0,13.0
2024-02-15 13:32:00,1.0,1.0,1.0,1.0,19.0,20.0,14.0,12.0,10.0,1.0,14.0
2024-02-15 13:32:10,1.0,1.0,2.0,0.0,22.0,23.0,13.0,7.0,10.0,7.0,13.0
2024-02-15 13:32:20,1.0,1.0,1.0,1.0,22.0,29.0,12.0,11.0,7.0,6.0,24.0
2024-02-15 13:32:30,0.0,1.0,1.0,0.0,25.0,66.0,29.0,12.0,3.0,11.0,30.0
2024-02-15 13:32:40,0.0,0.0,1.0,3.0,36.0,80.0,34.0,22.0,9.0,10.0,18.0
2024-02-15 13:32:50,2.0,0.0,1.0,3.0,29.0,67.0,50.0,18.0,15.0,16.0,20.0
2024-02-15 13:33:00,0.0,1.0,1.0,2.0,26.0,43.0,25.0,10.0,13.0,7.0,10.0
2024-02-15 13:33:10,1.0,2.0,3.0,5.0,23.0,33.0,20.0,14.0,5.0,25.0,23.0
2024-02-15 13:33:20,1.0,0.0,6.0,2.0,27.0,52.0,29.0,12.0,8.0,10.0,28.0
2024-02-15 13:33:30,0.0,0.0,1.0,3.0,34.0,54.0,24.0,18.0,7.0,41.0,22.0
2024-02-15 13:33:40,0.0,0.0,6.0,0.0,38.0,55.0,17.0,20.0,7.0,28.0,13.0
2024-02-15 13:33:50,1.0,0.0,0.0,3.0,14.0,33.0,12.0,28.0,10.0,14.0,23.0
2024-02-15 13:34:00,0.0,1.0,1.0,4.0,40.0,44.0,13.0,16.0,7.0,13.0,13.0
2024-02-15 13:34:10,1.0,0.0,0.0,1.0,55.0,60.0,23.0,13.0,8.0,3.0,18.0
2024-02-15 13:34:20,0.0,1.0,3.0,3.0,56.0,70.0,28.0,13.0,12.0,4.0,21.0
2024-02-15 13:34:30,1.0,0.0,0.0,1.0,53.0,61.0,42.0,17.0,10.0,20.0,26.0
2024-02-15 13:34:40,0.0,2.0,1.0,3.0,36.0,62.0,41.0,17.0,11.0,21.0,16.0
2024-02-15 13:34:50,0.0,0.0,0.0,0.0,36.0,70.0,36.0,21.0,4.0,10.0,8.0
2024-02-15 13:35:00,1.0,1.0,2.0,1.0,30.0,48.0,45.0,12.0,8.0,7.0,13.0
2024-02-15 13:35:10,1.0,0.0,1.0,1.0,23.0,34.0,21.0,27.0,8.0,2.0,12.0
2024-02-15 13:35:20,0.0,1.0,2.0,2.0,15.0,28.0,16.0,16.0,6.0,3.0,13.0
2024-02-15 13:35:30,1.0,0.0,0.0,0.0,21.0,21.0,22.0,25.0,10.0,0.0,11.0
2024-02-15 13:35:40,0.0,1.0,3.0,2.0,29.0,53.0,39.0,25.0,10.0,6.0,20.0
2024-02-15 13:35:50,1.0,1.0,2.0,0.0,27.0,60.0,22.0,27.0,20.0,16.0,32.0
2024-02-15 13:36:00,0.0,0.0,1.0,6.0,29.0,66.0,20.0,31.0,7.0,19.0,15.0
2024-02-15 13:36:10,0.0,1.0,3.0,3.0,21.0,38.0,15.0,28.0,5.0,10.0,14.0
2024-02-15 13:36:20,1.0,0.0,0.0,3.0,21.0,26.0,17.0,22.0,7.0,7.0,12.0
2024-02-15 13:36:30,1.0,0.0,1.0,1.0,18.0,22.0,20.0,25.0,9.0,3.0,15.0
2024-02-15 13:36:40,2.0,1.0,0.0,3.0,25.0,11.0,20.0,6.0,6.0,6.0,20.0
2024-02-15 13:36:50,0.0,0.0,1.0,5.0,22.0,19.0,7.0,16.0,4.0,15.0,19.0
2024-02-15 13:37:00,0.0,0.0,0.0,1.0,16.0,22.0,15.0,24.0,6.0,24.0,20.0
2024-02-15 13:37:10,2.0,0.0,0.0,1.0,25.0,27.0,26.0,24.0,14.0,9.0,23.0
2024-02-15 13:37:20,0.0,1.0,0.0,2.0,23.0,41.0,25.0,12.0,7.0,8.0,11.0
2024-02-15 13:37:30,0.0,0.0,1.0,3.0,24.0,48.0,17.0,15.0,9.0,10.0,21.0
2024-02-15 13:37:40,0.0,1.0,3.0,3.0,23.0,56.0,40.0,14.0,11.0,25.0,21.0
2024-02-15 13:37:50,2.0,0.0,6.0,2.0,26.0,24.0,27.0,21.0,11.0,19.0,16.0
2024-02-15 13:38:00,1.0,0.0,5.0,1.0,35.0,43.0,18.0,24.0,8.0,8.0,15.0
2024-02-15 13:38:10,0.0,0.0,4.0,3.0,32.0,59.0,37.0,18.0,10.0,9.0,21.0
2024-02-15 13:38:20,0.0,0.0,2.0,1.0,31.0,82.0,31.0,28.0,10.0,9.0,18.0
2024-02-15 13:38:30,0.0,0.0,3.0,0.0,29.0,57.0,14.0,24.0,11.0,24.0,23.0
2024-02-15 13:38:40,0.0,0.0,1.0,0.0,21.0,33.0,8.0,25.0,11.0,54.0,32.0
2024-02-15 13:38:50,1.0,1.0,3.0,3.0,11.0,54.0,15.0,17.0,11.0,36.0,35.0
2024-02-15 13:39:00,1.0,1.0,1.0,1.0,16.0,36.0,8.0,19.0,16.0,28.0,28.0
2024-02-15 13:39:10,1.0,0.0,3.0,2.0,21.0,59.0,21.0,17.0,11.0,18.0,22.0
2024-02-15 13:39:20,0.0,2.0,3.0,0.0,34.0,66.0,16.0,16.0,13.0,20.0,14.0
2024-02-15 13:39:30,1.0,0.0,5.0,2.0,26.0,36.0,14.0,17.0,7.0,13.0,18.0
2024-02-15 13:39:40,2.0,1.0,2.0,2.0,21.0,41.0,9.0,15.0,4.0,8.0,16.0
2024-02-15 13:39:50,1.0,2.0,1.0,0.0,16.0,65.0,17.0,12.0,6.0,7.0,9.0
2024-02-15 13:40:00,0.0,0.0,0.0,2.0,29.0,81.0,30.0,15.0,11.0,0.0,11.0
2024-02-15 13:40:10,1.0,1.0,0.0,3.0,31.0,68.0,12.0,13.0,6.0,3.0,9.0
2024-02-15 13:40:20,2.0,2.0,1.0,6.0,22.0,60.0,9.0,16.0,9.0,10.0,12.0
2024-02-15 13:40:30,5.0,2.0,5.0,2.0,15.0,48.0,11.0,19.0,8.0,8.0,17.0
2024-02-15 13:40:40,1.0,0.0,2.0,2.0,35.0,81.0,10.0,24.0,9.0,6.0,21.0
2024-02-15 13:40:50,1.0,1.0,2.0,4.0,33.0,81.0,36.0,22.0,15.0,9.0,11.0
2024-02-15 13:41:00,1.0,2.0,6.0,6.0,27.0,54.0,55.0,23.0,23.0,11.0,15.0
2024-02-15 13:41:10,4.0,1.0,2.0,3.0,27.0,60.0,52.0,30.0,12.0,12.0,13.0
2024-02-15 13:41:20,1.0,1.0,2.0,3.0,42.0,36.0,14.0,25.0,26.0,6.0,13.0
2024-02-15 13:41:30,0.0,8.0,2.0,1.0,37.0,53.0,7.0,17.0,31.0,14.0,23.0
2024-02-15 13:41:40,0.0,1.0,1.0,4.0,30.0,72.0,24.0,21.0,12.0,13.0,16.0
2024-02-15 13:41:50,1.0,5.0,3.0,7.0,50.0,91.0,42.0,32.0,24.0,18.0,26.0
2024-02-15 13:42:00,0.0,0.0,0.0,5.0,52.0,85.0,60.0,34.0,42.0,26.0,21.0
2024-02-15 13:42:10,2.0,0.0,1.0,1.0,39.0,70.0,54.0,25.0,17.0,7.0,14.0
2024-02-15 13:42:20,1.0,0.0,3.0,0.0,35.0,50.0,32.0,17.0,8.0,11.0,16.0
2024-02-15 13:42:30,0.0,0.0,1.0,1.0,29.0,58.0,24.0,30.0,3.0,20.0,34.0
2024-02-15 13:42:40,0.0,0.0,1.0,3.0,37.0,60.0,17.0,33.0,6.0,38.0,21.0
2024-02-15 13:42:50,0.0,0.0,1.0,1.0,35.0,70.0,27.0,16.0,7.0,24.0,16.0
2024-02-15 13:43:00,0.0,0.0,1.0,1.0,46.0,79.0,22.0,12.0,9.0,25.0,19.0
2024-02-15 13:43:10,1.0,1.0,3.0,0.0,33.0,65.0,26.0,27.0,11.0,49.0,32.0
2024-02-15 13:43:20,0.0,0.0,4.0,7.0,26.0,59.0,19.0,38.0,8.0,26.0,29.0
2024-02-15 13:43:30,1.0,1.0,4.0,4.0,35.0,71.0,23.0,25.0,10.0,8.0,17.0
2024-02-15 13:43:40,2.0,0.0,3.0,3.0,24.0,44.0,17.0,9.0,7.0,3.0,11.0
2024-02-15 13:43:50,1.0,0.0,3.0,0.0,23.0,41.0,10.0,2.0,4.0,6.0,15.0
2024-02-15 13:44:00,0.0,0.0,0.0,3.0,28.0,52.0,17.0,10.0,5.0,16.0,35.0
2024-02-15 13:44:10,0.0,1.0,4.0,5.0,24.0,51.0,17.0,18.0,4.0,36.0,17.0
2024-02-15 13:44:20,0.0,2.0,4.0,2.0,22.0,45.0,20.0,17.0,9.0,22.0,13.0
2024-02-15 13:44:30,1.0,1.0,2.0,0.0,30.0,31.0,16.0,20.0,8.0,46.0,21.0
2024-02-15 13:44:40,1.0,0.0,4.0,1.0,33.0,51.0,20.0,11.0,6.0,53.0,36.0
2024-02-15 13:44:50,1.0,1.0,2.0,1.0,24.0,72.0,25.0,21.0,8.0,22.0,42.0
2024-02-15 13:45:00,1.0,2.0,1.0,2.0,38.0,39.0,14.0,16.0,4.0,51.0,26.0
2024-02-15 13:45:10,1.0,0.0,4.0,2.0,41.0,75.0,16.0,10.0,1.0,20.0,31.0
2024-02-15 13:45:20,0.0,1.0,0.0,2.0,21.0,76.0,18.0,13.0,7.0,4.0,17.0
2024-02-15 13:45:30,1.0,2.0,0.0,2.0,22.0,61.0,28.0,9.0,10.0,10.0,26.0
2024-02-15 13:45:40,1.0,0.0,4.0,1.0,29.0,88.0,31.0,11.0,10.0,11.0,27.0
2024-02-15 13:45:50,1.0,2.0,5.0,4.0,36.0,94.0,35.0,12.0,8.0,42.0,22.0
2024-02-15 13:46:00,0.0,1.0,2.0,9.0,40.0,62.0,25.0,32.0,8.0,6.0,23.0
2024-02-15 13:46:10,0.0,1.0,4.0,1.0,32.0,56.0,18.0,39.0,8.0,3.0,26.0
2024-02-15 13:46:20,1.0,0.0,2.0,3.0,25.0,54.0,18.0,17.0,10.0,14.0,29.0
2024-02-15 13:46:30,1.0,2.0,2.0,3.0,25.0,62.0,32.0,11.0,10.0,17.0,21.0
2024-02-15 13:46:40,0.0,0.0,4.0,5.0,48.0,74.0,35.0,9.0,5.0,12.0,16.0
2024-02-15 13:46:50,1.0,0.0,3.0,5.0,38.0,53.0,13.0,16.0,7.0,25.0,12.0
2024-02-15 13:47:00,1.0,3.0,2.0,1.0,44.0,78.0,23.0,13.0,12.0,17.0,23.0
2024-02-15 13:47:10,1.0,2.0,2.0,4.0,49.0,85.0,55.0,18.0,29.0,14.0,20.0
2024-02-15 13:47:20,1.0,3.0,2.0,2.0,59.0,59.0,24.0,32.0,24.0,12.0,17.0
2024-02-15 13:47:30,0.0,4.0,0.0,0.0,65.0,77.0,24.0,51.0,29.0,10.0,21.0
2024-02-15 13:47:40,2.0,2.0,3.0,3.0,59.0,75.0,51.0,41.0,13.0,9.0,21.0
2024-02-15 13:47:50,0.0,6.0,1.0,3.0,62.0,82.0,43.0,41.0,12.0,10.0,21.0
2024-02-15 13:48:00,4.0,3.0,6.0,5.0,41.0,48.0,29.0,28.0,21.0,16.0,20.0
2024-02-15 13:48:10,0.0,4.0,5.0,3.0,40.0,56.0,35.0,19.0,16.0,14.0,23.0
2024-02-15 13:48:20,2.0,4.0,6.0,4.0,44.0,59.0,37.0,30.0,14.0,12.0,15.0
2024-02-15 13:48:30,2.0,4.0,8.0,4.0,44.0,59.0,54.0,22.0,14.0,12.0,34.0
2024-02-15 13:48:40,2.0,4.0,7.0,6.0,77.0,81.0,40.0,26.0,18.0,20.0,36.0
2024-02-15 13:48:50,0.0,1.0,8.0,3.0,75.0,63.0,31.0,19.0,19.0,29.0,31.0
2024-02-15 13:49:00,1.0,4.0,8.0,6.0,50.0,43.0,32.0,28.0,18.0,47.0,52.0
2024-02-15 13:49:10,0.0,2.0,7.0,4.0,41.0,45.0,18.0,20.0,10.0,22.0,48.0
2024-02-15 13:49:20,1.0,0.0,6.0,7.0,48.0,70.0,31.0,19.0,11.0,21.0,44.0
2024-02-15 13:49:30,2.0,1.0,5.0,5.0,58.0,45.0,40.0,16.0,13.0,24.0,29.0
2024-02-15 13:49:40,1.0,3.0,8.0,6.0,67.0,76.0,49.0,25.0,25.0,14.0,19.0
2024-02-15 13:49:50,3.0,2.0,6.0,9.0,73.0,81.0,37.0,39.0,15.0,43.0,25.0
2024-02-15 13:50:00,4.0,2.0,3.0,4.0,68.0,71.0,38.0,31.0,18.0,55.0,60.0
2024-02-15 13:50:10,2.0,4.0,9.0,6.0,46.0,80.0,44.0,30.0,19.0,30.0,52.0
2024-02-15 13:50:20,1.0,6.0,7.0,4.0,50.0,87.0,47.0,39.0,27.0,16.0,34.0
2024-02-15 13:50:30,3.0,2.0,8.0,9.0,42.0,86.0,43.0,36.0,23.0,24.0,30.0
2024-02-15 13:50:40,1.0,3.0,3.0,7.0,51.0,85.0,50.0,25.0,26.0,35.0,23.0
2024-02-15 13:50:50,0.0,7.0,3.0,8.0,41.0,69.0,55.0,23.0,18.0,35.0,34.0
2024-02-15 13:51:00,3.0,3.0,7.0,5.0,34.0,54.0,22.0,26.0,21.0,49.0,50.0
2024-02-15 13:51:10,0.0,3.0,7.0,9.0,49.0,63.0,65.0,20.0,19.0,49.0,41.0
